R,G,B,label
186,177,67,1
181,177,57,1
181,157,69,1
194,166,58,1
181,177,40,1
203,154,67,1
209,156,44,1
208,143,49,1
203,156,49,1
196,159,63,1
184,173,45,1
200,141,52,1
209,150,58,1
194,162,62,1
195,170,50,1
201,155,47,1
183,179,43,1
203,164,42,1
182,166,68,1
197,158,60,1
184,157,67,1
189,161,60,1
185,140,44,1
188,151,65,1
193,173,56,1
193,165,52,1
206,148,65,1
244,194,54,2
241,194,53,2
230,195,58,2
236,205,33,2
220,187,46,2
222,208,49,2
234,194,53,2
241,193,55,2
242,193,53,2
221,192,55,2
233,206,53,2
238,186,32,2
234,202,43,2
230,194,57,2
232,197,55,2
225,182,48,2
234,204,52,2
224,207,39,2
226,204,46,2
226,201,55,2
231,204,46,2
232,199,54,2
223,189,32,2
228,192,47,2
234,183,44,2
241,181,44,2
227,187,46,2
231,198,39,2
228,184,35,2
239,205,31,2
243,206,42,2
225,184,54,2
220,200,51,2
240,185,35,2
242,195,33,2
230,209,59,2
243,202,38,2
242,182,48,2
227,184,33,2
243,185,31,2
239,207,40,2
223,194,35,2
241,196,59,2
243,185,48,2
244,181,44,2
230,187,55,2
238,192,41,2
224,185,55,2
241,183,48,2
239,180,49,2
176,131,64,3
160,145,63,3
165,156,79,3
170,155,62,3
170,122,50,3
165,129,54,3
182,129,61,3
161,132,57,3
161,139,50,3
164,128,66,3
168,130,64,3
183,157,72,3
162,149,66,3
164,133,70,3
183,130,58,3
161,131,52,3
162,120,57,3
181,148,57,3
170,156,63,3
187,149,52,3
180,156,54,3
178,133,75,3
189,123,74,3
172,144,67,3
167,127,56,3
167,133,68,3
188,157,50,3
182,134,50,3
184,136,50,3
174,121,63,3
180,159,57,3
178,158,68,3
165,125,52,3
166,127,59,3
179,134,64,3
188,152,69,3
189,158,76,3
163,148,55,3
184,152,78,3
164,146,72,3
160,123,71,3
161,129,54,3
186,129,50,3
181,157,62,3
174,155,62,3
183,134,78,3
167,124,78,3
174,123,61,3
172,121,76,3
178,155,53,3
125,156,64,0
119,140,69,0
139,167,65,0
107,152,85,0
145,141,85,0
112,169,77,0
124,162,99,0
142,141,95,0
147,133,64,0
136,137,87,0
130,138,88,0
113,169,81,0
110,152,60,0
145,166,80,0
125,165,82,0
100,169,74,0
120,138,68,0
109,155,94,0
124,155,70,0
137,131,66,0
117,156,93,0
126,146,83,0
124,136,65,0
123,162,88,0
142,151,85,0
127,150,66,0
116,149,79,0
121,157,99,0
148,136,60,0
131,142,89,0
122,148,91,0
129,158,88,0
129,145,99,0
118,147,60,0
113,131,87,0
148,159,97,0
103,130,67,0
128,168,62,0
131,139,69,0
118,163,92,0
122,157,91,0
149,136,88,0
107,130,62,0
123,152,67,0
146,166,62,0
132,157,67,0
133,164,91,0
123,143,91,0
145,145,63,0
136,150,73,0
202,147,56,1
189,136,50,1
202,150,68,1
195,148,53,1
208,147,51,1
180,134,69,1
190,131,52,1
202,141,69,1
184,166,55,1
209,138,51,1
200,164,69,1
205,151,61,1
203,146,59,1
209,152,66,1
197,146,63,1
188,169,51,1
192,154,56,1
188,151,60,1
193,133,75,1
205,158,62,1
181,152,54,1
190,135,67,1
200,165,58,1
185,163,66,1
184,154,55,1
205,141,72,1
200,151,70,1
206,160,55,1
206,169,51,1
191,136,59,1
192,146,75,1
200,157,79,1
205,131,77,1
201,130,68,1
200,165,68,1
205,158,70,1
190,169,60,1
183,168,57,1
182,163,72,1
194,153,71,1
201,134,73,1
180,165,64,1
199,148,52,1
199,146,79,1
206,163,58,1
205,131,70,1
188,138,57,1
196,130,74,1
208,169,59,1
204,168,52,1
212,146,51,2
221,139,45,2
211,121,58,2
214,126,49,2
234,121,69,2
225,133,58,2
217,140,60,2
226,132,44,2
231,125,45,2
217,134,57,2
234,121,54,2
236,135,48,2
222,135,54,2
219,125,46,2
226,132,65,2
230,131,65,2
216,123,54,2
230,116,48,2
228,117,57,2
236,132,68,2
227,140,69,2
229,148,42,2
227,148,56,2
223,140,63,2
212,143,42,2
214,149,65,2
232,132,51,2
216,124,63,2
226,113,68,2
231,134,52,2
227,142,55,2
222,111,62,2
212,143,69,2
236,122,52,2
227,141,42,2
236,148,53,2
229,138,69,2
226,138,69,2
230,125,63,2
221,119,69,2
234,148,59,2
214,110,69,2
226,112,52,2
223,139,57,2
213,127,69,2
214,134,55,2
210,124,48,2
224,133,43,2
221,146,68,2
214,115,46,2
153,93,60,3
159,82,51,3
154,76,69,3
133,77,69,3
158,79,60,3
131,95,58,3
146,72,73,3
135,74,54,3
151,92,66,3
138,104,69,3
155,104,67,3
147,86,73,3
132,101,52,3
135,82,73,3
158,94,58,3
133,83,54,3
131,80,58,3
153,72,76,3
157,98,58,3
132,94,51,3
141,78,64,3
137,94,54,3
140,103,73,3
157,84,55,3
137,74,65,3
155,87,55,3
134,82,77,3
134,82,66,3
147,109,62,3
159,98,68,3
155,72,73,3
137,103,57,3
156,82,62,3
130,75,73,3
148,85,57,3
157,102,76,3
156,82,60,3
142,94,70,3
139,105,76,3
135,76,54,3
140,100,72,3
139,79,60,3
150,99,56,3
147,105,51,3
143,82,78,3
141,108,51,3
142,96,66,3
138,86,57,3
131,93,62,3
132,75,68,3
229,106,39,0
208,131,31,0
227,114,59,0
204,128,51,0
203,119,33,0
217,103,56,0
216,111,51,0
216,109,51,0
200,121,55,0
223,117,47,0
213,128,41,0
203,134,49,0
228,111,36,0
228,110,30,0
205,114,48,0
210,122,55,0
201,133,58,0
203,116,32,0
212,138,44,0
222,128,58,0
210,131,31,0
214,113,49,0
221,110,56,0
202,116,59,0
211,127,58,0
220,115,34,0
226,119,35,0
218,104,32,0
226,100,55,0
227,137,44,0
201,134,46,0
224,123,41,0
217,114,41,0
215,126,37,0
227,124,46,0
228,107,44,0
226,106,32,0
228,123,57,0
225,102,49,0
213,114,54,0
229,113,36,0
216,119,33,0
208,137,45,0
224,121,51,0
220,101,53,0
207,110,42,0
216,107,50,0
217,129,47,0
213,130,35,0
210,124,30,0
225,117,35,1
241,133,33,1
236,121,49,1
233,141,39,1
235,131,52,1
239,142,34,1
227,141,42,1
220,111,25,1
220,122,54,1
220,122,44,1
241,148,26,1
225,148,50,1
233,124,26,1
229,149,35,1
222,115,33,1
225,118,31,1
228,121,32,1
227,137,54,1
239,116,35,1
239,125,28,1
225,131,50,1
222,123,35,1
237,121,47,1
231,122,49,1
232,128,47,1
233,145,37,1
227,138,47,1
240,141,43,1
231,127,30,1
237,128,46,1
224,141,48,1
228,112,52,1
229,144,53,1
241,124,25,1
226,121,41,1
240,140,50,1
243,129,29,1
223,137,36,1
239,133,42,1
236,141,33,1
223,143,28,1
221,124,26,1
223,115,31,1
229,121,27,1
232,127,32,1
240,124,25,1
222,135,32,1
223,139,47,1
229,123,38,1
221,146,29,1
235,112,28,2
244,113,43,2
236,124,39,2
231,106,25,2
246,126,44,2
231,102,24,2
234,100,27,2
241,123,23,2
242,122,34,2
240,109,22,2
243,115,29,2
239,111,49,2
238,100,24,2
249,107,30,2
241,100,44,2
249,127,44,2
240,104,34,2
234,111,24,2
246,116,43,2
241,123,47,2
244,114,25,2
241,126,48,2
249,117,33,2
231,108,24,2
249,125,48,2
230,122,22,2
235,104,40,2
234,100,36,2
248,113,31,2
239,119,40,2
247,123,46,2
240,129,21,2
247,128,44,2
236,123,34,2
240,117,42,2
241,105,39,2
242,119,35,2
247,109,47,2
237,117,40,2
230,122,27,2
235,104,34,2
244,101,20,2
240,109,49,2
247,117,36,2
237,114,27,2
246,111,46,2
237,124,33,2
233,100,20,2
248,115,33,2
245,104,28,2
205,107,41,3
197,85,48,3
180,104,55,3
192,88,60,3
192,110,48,3
190,83,41,3
208,117,53,3
183,117,58,3
185,113,57,3
192,102,58,3
192,90,40,3
203,86,64,3
200,94,40,3
191,86,54,3
200,98,67,3
208,104,40,3
196,111,56,3
182,117,65,3
190,114,47,3
193,93,49,3
181,88,42,3
200,105,47,3
195,81,45,3
207,108,65,3
204,91,44,3
181,116,54,3
191,115,54,3
190,102,45,3
193,100,62,3
190,95,54,3
200,94,64,3
183,90,58,3
194,83,60,3
192,101,58,3
181,93,68,3
183,106,68,3
194,107,42,3
187,95,49,3
183,109,57,3
181,92,43,3
205,104,69,3
190,86,51,3
189,118,52,3
186,115,59,3
183,86,61,3
180,92,62,3
201,100,61,3
207,88,65,3
188,94,49,3
203,87,63,3
195,85,76,0
184,63,67,0
203,78,53,0
207,98,59,0
204,77,68,0
183,69,50,0
202,64,64,0
196,94,61,0
181,92,72,0
200,76,71,0
195,96,64,0
182,87,56,0
190,69,58,0
193,72,78,0
204,84,51,0
182,66,70,0
197,62,59,0
201,98,58,0
196,70,56,0
203,78,53,0
205,97,59,0
186,95,57,0
184,92,53,0
182,68,57,0
180,65,58,0
186,63,62,0
196,61,77,0
184,86,70,0
187,97,57,0
197,62,71,0
191,62,71,0
185,61,72,0
191,61,55,0
196,94,51,0
202,89,69,0
187,81,61,0
205,95,54,0
192,88,64,0
204,75,59,0
209,89,74,0
202,75,61,0
196,75,61,0
187,79,52,0
195,89,62,0
202,87,68,0
187,64,69,0
187,60,74,0
209,80,69,0
185,81,67,0
187,98,50,0
230,65,51,1
215,83,68,1
223,85,40,1
232,51,48,1
230,51,66,1
234,58,40,1
220,52,59,1
232,75,43,1
227,55,42,1
231,64,61,1
214,61,54,1
226,87,57,1
222,84,69,1
233,79,53,1
215,52,55,1
216,63,48,1
224,70,42,1
211,76,41,1
212,67,53,1
229,67,49,1
234,51,64,1
231,82,43,1
223,50,53,1
225,52,42,1
218,55,64,1
222,83,47,1
230,83,43,1
234,64,43,1
222,61,67,1
222,80,53,1
229,67,68,1
215,81,68,1
220,51,67,1
232,68,58,1
214,68,41,1
219,74,41,1
220,80,63,1
224,58,62,1
228,58,42,1
230,58,67,1
223,56,55,1
225,82,43,1
213,88,47,1
226,86,46,1
229,78,59,1
213,87,46,1
227,86,59,1
212,56,66,1
231,63,46,1
214,71,44,1
242,31,59,2
240,67,44,2
240,39,52,2
243,68,34,2
220,42,50,2
237,50,50,2
237,66,42,2
223,46,32,2
236,40,50,2
239,55,59,2
223,63,49,2
235,47,37,2
222,58,49,2
225,50,39,2
232,46,53,2
228,30,31,2
235,58,30,2
229,69,50,2
230,63,37,2
241,37,46,2
234,46,57,2
242,53,42,2
238,34,41,2
220,52,34,2
227,42,37,2
244,52,40,2
220,53,32,2
243,46,34,2
239,50,37,2
233,65,40,2
239,44,48,2
226,57,48,2
230,34,34,2
241,61,37,2
229,67,44,2
235,57,46,2
227,69,54,2
228,31,44,2
237,32,46,2
223,33,43,2
228,54,55,2
242,39,50,2
223,41,56,2
227,31,51,2
232,61,45,2
221,40,39,2
234,46,37,2
237,38,54,2
227,43,57,2
244,51,49,2
129,39,40,3
131,38,33,3
120,22,45,3
131,49,42,3
138,36,31,3
117,40,32,3
120,49,27,3
139,33,26,3
122,31,30,3
121,41,30,3
124,41,47,3
128,32,37,3
101,48,40,3
114,39,46,3
130,34,38,3
122,43,31,3
112,41,30,3
136,48,20,3
102,41,38,3
122,48,49,3
138,31,34,3
124,24,34,3
107,29,45,3
115,27,20,3
104,22,20,3
103,27,22,3
131,29,21,3
124,29,40,3
138,46,46,3
101,28,35,3
112,28,39,3
135,41,29,3
125,45,41,3
111,36,33,3
113,44,21,3
119,30,35,3
130,42,25,3
118,24,45,3
103,34,48,3
103,39,29,3
123,41,22,3
125,24,25,3
120,41,27,3
138,40,29,3
137,33,23,3
119,36,42,3
106,23,48,3
113,22,43,3
136,35,45,3
103,43,49,3
